filename,width,height,class,xmin,ymin,xmax,ymax
WhatsApp-Image-2023-04-15-at-10-41-57-AM_jpeg.rf.87992f72fab70bb51c6666761169f0ed.jpg,640,640,Calboral DX,213,280,472,310
WhatsApp-Image-2023-04-15-at-10-41-57-AM_jpeg.rf.87992f72fab70bb51c6666761169f0ed.jpg,640,640,Bost,239,354,363,388
WhatsApp-Image-2023-04-15-at-10-41-57-AM_jpeg.rf.87992f72fab70bb51c6666761169f0ed.jpg,640,640,Clav,219,432,354,465
340720729_1931093727237355_8410250639715113073_n_jpg.rf.85401aa8d6bb9c7e72e239c8baf23992.jpg,640,640,Kalcoral DX,252,464,375,500
340720729_1931093727237355_8410250639715113073_n_jpg.rf.85401aa8d6bb9c7e72e239c8baf23992.jpg,640,640,Nexum Mups,258,407,391,445
340720729_1931093727237355_8410250639715113073_n_jpg.rf.85401aa8d6bb9c7e72e239c8baf23992.jpg,640,640,Lindac,253,347,329,381
340720729_1931093727237355_8410250639715113073_n_jpg.rf.85401aa8d6bb9c7e72e239c8baf23992.jpg,640,640,D-Balance,238,235,357,273
WhatsApp-Image-2023-04-12-at-12-22-27-PM-1-_jpeg.rf.86770c5e3aedcdd1ba4e0f17e973e721.jpg,640,640,Lopirel Plus,93,115,290,144
WhatsApp-Image-2023-04-12-at-12-22-27-PM-1-_jpeg.rf.86770c5e3aedcdd1ba4e0f17e973e721.jpg,640,640,Lipicon,131,176,252,202
WhatsApp-Image-2023-04-12-at-12-22-27-PM-1-_jpeg.rf.86770c5e3aedcdd1ba4e0f17e973e721.jpg,640,640,Ramoril,124,235,253,257
WhatsApp-Image-2023-04-12-at-12-22-27-PM-1-_jpeg.rf.86770c5e3aedcdd1ba4e0f17e973e721.jpg,640,640,Cardex,155,290,259,315
WhatsApp-Image-2023-04-12-at-12-22-27-PM-1-_jpeg.rf.86770c5e3aedcdd1ba4e0f17e973e721.jpg,640,640,Frulac,165,341,281,367
WhatsApp-Image-2023-04-12-at-12-22-27-PM-1-_jpeg.rf.86770c5e3aedcdd1ba4e0f17e973e721.jpg,640,640,Jardian,189,404,311,430
WhatsApp-Image-2023-04-12-at-12-22-27-PM-1-_jpeg.rf.86770c5e3aedcdd1ba4e0f17e973e721.jpg,640,640,Nitrocontin SR,194,449,408,473
WhatsApp-Image-2023-04-12-at-12-22-27-PM-1-_jpeg.rf.86770c5e3aedcdd1ba4e0f17e973e721.jpg,640,640,Monas,199,499,309,520
WhatsApp-Image-2023-04-12-at-12-22-27-PM-1-_jpeg.rf.86770c5e3aedcdd1ba4e0f17e973e721.jpg,640,640,Bexitrol F,198,544,376,577
WhatsApp-Image-2023-04-12-at-12-22-27-PM-1-_jpeg.rf.86770c5e3aedcdd1ba4e0f17e973e721.jpg,640,640,Pantonix,194,599,334,623
340981342_757969485701328_4309030293839243381_n_jpg.rf.933395244bb46d9a92972e6ecfd88f24.jpg,640,640,Rivotril,91,2,179,26
340981342_757969485701328_4309030293839243381_n_jpg.rf.933395244bb46d9a92972e6ecfd88f24.jpg,640,640,Avolac,78,53,157,80
340981342_757969485701328_4309030293839243381_n_jpg.rf.933395244bb46d9a92972e6ecfd88f24.jpg,640,640,Actrapid,181,138,281,170
340981342_757969485701328_4309030293839243381_n_jpg.rf.933395244bb46d9a92972e6ecfd88f24.jpg,640,640,Insulatard HM,174,196,339,226
340981342_757969485701328_4309030293839243381_n_jpg.rf.933395244bb46d9a92972e6ecfd88f24.jpg,640,640,Furotil Plus,168,251,290,281
340981342_757969485701328_4309030293839243381_n_jpg.rf.933395244bb46d9a92972e6ecfd88f24.jpg,640,640,Esoral Mups,162,298,296,329
340981342_757969485701328_4309030293839243381_n_jpg.rf.933395244bb46d9a92972e6ecfd88f24.jpg,640,640,Rolac,171,353,234,382
340981342_757969485701328_4309030293839243381_n_jpg.rf.933395244bb46d9a92972e6ecfd88f24.jpg,640,640,Radivit-C,171,407,271,439
340981342_757969485701328_4309030293839243381_n_jpg.rf.933395244bb46d9a92972e6ecfd88f24.jpg,640,640,Flamyd,174,465,263,495
340981342_757969485701328_4309030293839243381_n_jpg.rf.933395244bb46d9a92972e6ecfd88f24.jpg,640,640,Voltalin-D,173,517,281,547
340981342_757969485701328_4309030293839243381_n_jpg.rf.933395244bb46d9a92972e6ecfd88f24.jpg,640,640,Fixocard,170,566,261,595
WhatsApp-Image-2023-04-12-at-12-23-21-PM_jpeg.rf.8f86816dac70f167475124d9f6449b2e.jpg,640,640,Telmidip,276,346,480,375
WhatsApp-Image-2023-04-12-at-12-23-21-PM_jpeg.rf.8f86816dac70f167475124d9f6449b2e.jpg,640,640,Bisocor,287,398,448,428
WhatsApp-Image-2023-04-12-at-12-23-21-PM_jpeg.rf.8f86816dac70f167475124d9f6449b2e.jpg,640,640,Tiginor,316,446,463,474
WhatsApp-Image-2023-04-12-at-12-23-21-PM_jpeg.rf.8f86816dac70f167475124d9f6449b2e.jpg,640,640,Finix,340,496,483,525
WhatsApp-Image-2023-04-12-at-12-23-21-PM_jpeg.rf.8f86816dac70f167475124d9f6449b2e.jpg,640,640,Moxaclav,377,549,567,580
WhatsApp-Image-2023-04-12-at-12-22-11-PM_jpeg.rf.90b7d7b18913d90a807dc766c7296119.jpg,640,640,Pantonix,317,333,408,357
WhatsApp-Image-2023-04-12-at-12-22-11-PM_jpeg.rf.90b7d7b18913d90a807dc766c7296119.jpg,640,640,Emistat,322,389,402,412
WhatsApp-Image-2023-04-12-at-12-22-11-PM_jpeg.rf.90b7d7b18913d90a807dc766c7296119.jpg,640,640,Bizoran,333,444,420,468
WhatsApp-Image-2023-04-12-at-12-22-11-PM_jpeg.rf.90b7d7b18913d90a807dc766c7296119.jpg,640,640,Rivotril,320,491,407,515
WhatsApp-Image-2023-04-12-at-12-22-11-PM_jpeg.rf.90b7d7b18913d90a807dc766c7296119.jpg,640,640,Rivotril,329,569,396,593
WhatsApp-Image-2023-04-12-at-12-22-23-PM_jpeg.rf.8e0a8f5e47f57f26e6ecb7a5f3b87e7f.jpg,640,640,Mixtard,289,213,371,231
WhatsApp-Image-2023-04-12-at-12-22-23-PM_jpeg.rf.8e0a8f5e47f57f26e6ecb7a5f3b87e7f.jpg,640,640,Atova,330,272,393,290
WhatsApp-Image-2023-04-12-at-12-22-23-PM_jpeg.rf.8e0a8f5e47f57f26e6ecb7a5f3b87e7f.jpg,640,640,Hemofix FZ,315,334,448,356
WhatsApp-Image-2023-04-12-at-12-22-23-PM_jpeg.rf.8e0a8f5e47f57f26e6ecb7a5f3b87e7f.jpg,640,640,Calboral D,335,402,472,425
WhatsApp-Image-2023-04-12-at-12-20-45-PM_jpeg.rf.9eab0772d4337cc578a2671705d0eb22.jpg,640,640,Novomix,356,219,485,251
WhatsApp-Image-2023-04-12-at-12-20-45-PM_jpeg.rf.9eab0772d4337cc578a2671705d0eb22.jpg,640,640,Coversyl Plus,387,372,584,414
WhatsApp-Image-2023-04-12-at-12-20-45-PM_jpeg.rf.9eab0772d4337cc578a2671705d0eb22.jpg,640,640,Amlevo,394,429,505,456
WhatsApp-Image-2023-04-12-at-12-20-45-PM_jpeg.rf.9eab0772d4337cc578a2671705d0eb22.jpg,640,640,Nofiate,396,467,507,502
WhatsApp-Image-2023-04-12-at-12-20-45-PM_jpeg.rf.9eab0772d4337cc578a2671705d0eb22.jpg,640,640,Prelica,403,529,512,560
WhatsApp-Image-2023-04-12-at-12-23-44-PM_jpeg.rf.9429aaf9a461500f50b10555300547e1.jpg,640,640,I-Penam,275,234,399,263
WhatsApp-Image-2023-04-12-at-12-23-44-PM_jpeg.rf.9429aaf9a461500f50b10555300547e1.jpg,640,640,Fluclox,265,305,364,332
WhatsApp-Image-2023-04-12-at-12-23-44-PM_jpeg.rf.9429aaf9a461500f50b10555300547e1.jpg,640,640,Cotson,273,360,360,388
WhatsApp-Image-2023-04-12-at-12-23-44-PM_jpeg.rf.9429aaf9a461500f50b10555300547e1.jpg,640,640,Bexitrol F,212,421,356,449
WhatsApp-Image-2023-04-16-at-8-25-30-PM_jpeg.rf.9d6db3df713daffa82c53aae6a880ceb.jpg,640,640,Zedex,239,63,344,95
WhatsApp-Image-2023-04-16-at-8-25-30-PM_jpeg.rf.9d6db3df713daffa82c53aae6a880ceb.jpg,640,640,Ceevit,287,145,406,180
WhatsApp-Image-2023-04-16-at-8-25-30-PM_jpeg.rf.9d6db3df713daffa82c53aae6a880ceb.jpg,640,640,Escilex,283,230,435,270
WhatsApp-Image-2023-04-16-at-8-25-30-PM_jpeg.rf.9d6db3df713daffa82c53aae6a880ceb.jpg,640,640,Rivotril,362,331,523,374
WhatsApp-Image-2023-04-16-at-8-25-30-PM_jpeg.rf.9d6db3df713daffa82c53aae6a880ceb.jpg,640,640,Rabegend,381,447,582,501
WhatsApp-Image-2023-04-12-at-12-46-16-AM-1-_jpeg.rf.9236bc2d8cc5c98930d267c04642a801.jpg,640,640,Escilex,238,144,317,174
WhatsApp-Image-2023-04-12-at-12-46-16-AM-1-_jpeg.rf.9236bc2d8cc5c98930d267c04642a801.jpg,640,640,Sizonil,255,241,336,272
WhatsApp-Image-2023-04-12-at-12-46-16-AM-1-_jpeg.rf.9236bc2d8cc5c98930d267c04642a801.jpg,640,640,Denixil,240,303,338,337
WhatsApp-Image-2023-04-12-at-12-46-16-AM-1-_jpeg.rf.9236bc2d8cc5c98930d267c04642a801.jpg,640,640,Mitapro,262,369,346,401
WhatsApp-Image-2023-04-12-at-12-46-16-AM-1-_jpeg.rf.9236bc2d8cc5c98930d267c04642a801.jpg,640,640,Maxpro Mups,259,471,423,501
340712902_967404244286810_8383096840441272392_n_jpg.rf.93859fd70d0be9c2ff4194b5567a7985.jpg,640,640,Soricap,340,239,463,279
340712902_967404244286810_8383096840441272392_n_jpg.rf.93859fd70d0be9c2ff4194b5567a7985.jpg,640,640,Fexofast,347,346,482,387
340712902_967404244286810_8383096840441272392_n_jpg.rf.93859fd70d0be9c2ff4194b5567a7985.jpg,640,640,Closalic,292,442,456,480
340712902_967404244286810_8383096840441272392_n_jpg.rf.93859fd70d0be9c2ff4194b5567a7985.jpg,640,640,Tarlic,248,531,352,565
340834167_794731195494936_1607028643091870170_n_jpg.rf.9dcf4e088df55ce42ea4846c0cdd6290.jpg,640,640,Actrapid,182,189,297,223
340834167_794731195494936_1607028643091870170_n_jpg.rf.9dcf4e088df55ce42ea4846c0cdd6290.jpg,640,640,Insulatard HM,178,248,358,277
340834167_794731195494936_1607028643091870170_n_jpg.rf.9dcf4e088df55ce42ea4846c0cdd6290.jpg,640,640,Furotil Plus,167,303,298,328
340834167_794731195494936_1607028643091870170_n_jpg.rf.9dcf4e088df55ce42ea4846c0cdd6290.jpg,640,640,Esoral Mups,168,347,306,374
340834167_794731195494936_1607028643091870170_n_jpg.rf.9dcf4e088df55ce42ea4846c0cdd6290.jpg,640,640,Rolac,173,400,237,427
340834167_794731195494936_1607028643091870170_n_jpg.rf.9dcf4e088df55ce42ea4846c0cdd6290.jpg,640,640,Redivit-C,174,447,289,471
340834167_794731195494936_1607028643091870170_n_jpg.rf.9dcf4e088df55ce42ea4846c0cdd6290.jpg,640,640,Flamyd,178,496,263,524
340834167_794731195494936_1607028643091870170_n_jpg.rf.9dcf4e088df55ce42ea4846c0cdd6290.jpg,640,640,Voltalin-D,170,543,279,559
340834167_794731195494936_1607028643091870170_n_jpg.rf.9dcf4e088df55ce42ea4846c0cdd6290.jpg,640,640,Fixocard,176,581,259,599
WhatsApp-Image-2023-04-12-at-12-48-01-AM_jpeg.rf.983f76b8ccb158b49775cdd8b9d9f434.jpg,640,640,Adora,226,155,342,193
WhatsApp-Image-2023-04-12-at-12-48-01-AM_jpeg.rf.983f76b8ccb158b49775cdd8b9d9f434.jpg,640,640,Napa,233,229,323,265
WhatsApp-Image-2023-04-12-at-12-48-01-AM_jpeg.rf.983f76b8ccb158b49775cdd8b9d9f434.jpg,640,640,Precodil,226,286,379,329
WhatsApp-Image-2023-04-12-at-12-48-01-AM_jpeg.rf.983f76b8ccb158b49775cdd8b9d9f434.jpg,640,640,Fenomax,247,365,396,406
340986986_970182227329869_5744590874985760647_n_jpg.rf.9b83d80b047932e20921005353368204.jpg,640,640,D-Balance,417,155,513,174
340986986_970182227329869_5744590874985760647_n_jpg.rf.9b83d80b047932e20921005353368204.jpg,640,640,Calbo,444,222,500,240
340986986_970182227329869_5744590874985760647_n_jpg.rf.9b83d80b047932e20921005353368204.jpg,640,640,Esita,444,280,498,303
340986986_970182227329869_5744590874985760647_n_jpg.rf.9b83d80b047932e20921005353368204.jpg,640,640,Thyrox,470,412,535,437
WhatsApp-Image-2023-04-12-at-12-46-38-AM-1-_jpeg.rf.8d61220eacbb64b72c417233083cd813.jpg,640,640,Prodep,245,221,362,250
WhatsApp-Image-2023-04-12-at-12-46-38-AM-1-_jpeg.rf.8d61220eacbb64b72c417233083cd813.jpg,640,640,Risdon,260,280,380,307
WhatsApp-Image-2023-04-12-at-12-46-38-AM-1-_jpeg.rf.8d61220eacbb64b72c417233083cd813.jpg,640,640,Perkinil,248,340,388,366
WhatsApp-Image-2023-04-12-at-12-46-38-AM-1-_jpeg.rf.8d61220eacbb64b72c417233083cd813.jpg,640,640,Pantonix,257,402,417,431
340925338_152461784442596_2878201629180266014_n_jpg.rf.96eff8e4c5a1afadf13f11cbf2da3be5.jpg,640,640,Napa,377,245,440,276
340925338_152461784442596_2878201629180266014_n_jpg.rf.96eff8e4c5a1afadf13f11cbf2da3be5.jpg,640,640,Fexo,385,338,443,368
340925338_152461784442596_2878201629180266014_n_jpg.rf.96eff8e4c5a1afadf13f11cbf2da3be5.jpg,640,640,Virex,412,409,489,447
340704062_3549146322029339_5943333421205660569_n_jpg.rf.95061565f6f64a625a643097ddbf1621.jpg,640,640,Azin,236,201,304,229
340704062_3549146322029339_5943333421205660569_n_jpg.rf.95061565f6f64a625a643097ddbf1621.jpg,640,640,Neso,226,247,289,270
340704062_3549146322029339_5943333421205660569_n_jpg.rf.95061565f6f64a625a643097ddbf1621.jpg,640,640,Bilfast,257,284,351,313
340704062_3549146322029339_5943333421205660569_n_jpg.rf.95061565f6f64a625a643097ddbf1621.jpg,640,640,Bextram Gold,186,320,353,352
340704062_3549146322029339_5943333421205660569_n_jpg.rf.95061565f6f64a625a643097ddbf1621.jpg,640,640,Norsol,177,363,274,393
WhatsApp-Image-2023-04-16-at-8-25-24-PM_jpeg.rf.913319f0d0d39236ed04b3045002fd14.jpg,640,640,Omep,311,234,417,263
WhatsApp-Image-2023-04-16-at-8-25-24-PM_jpeg.rf.913319f0d0d39236ed04b3045002fd14.jpg,640,640,Ovocal D,301,312,462,336
WhatsApp-Image-2023-04-16-at-8-25-24-PM_jpeg.rf.913319f0d0d39236ed04b3045002fd14.jpg,640,640,Delight,302,347,458,375
WhatsApp-Image-2023-04-12-at-12-22-35-PM-1-_jpeg.rf.97f7917f40a0b69c03a563c522951e39.jpg,640,640,Neobion,207,347,369,382
WhatsApp-Image-2023-04-12-at-12-22-35-PM-1-_jpeg.rf.97f7917f40a0b69c03a563c522951e39.jpg,640,640,Lyroxen CR,214,238,455,280
WhatsApp-Image-2023-04-12-at-12-22-35-PM-1-_jpeg.rf.97f7917f40a0b69c03a563c522951e39.jpg,640,640,Sergel,326,159,430,194
WhatsApp-Image-2023-04-12-at-12-22-35-PM-1-_jpeg.rf.97f7917f40a0b69c03a563c522951e39.jpg,640,640,Relanab,336,92,465,121
WhatsApp-Image-2023-04-15-at-10-42-12-AM_jpeg.rf.90deaf67a5af0ee4ff5c401ccfb07087.jpg,640,640,Cofnil Plus,276,120,428,153
WhatsApp-Image-2023-04-15-at-10-42-12-AM_jpeg.rf.90deaf67a5af0ee4ff5c401ccfb07087.jpg,640,640,Arokast,280,182,390,212
WhatsApp-Image-2023-04-15-at-10-42-12-AM_jpeg.rf.90deaf67a5af0ee4ff5c401ccfb07087.jpg,640,640,Dextac,275,218,357,256
WhatsApp-Image-2023-04-15-at-10-42-12-AM_jpeg.rf.90deaf67a5af0ee4ff5c401ccfb07087.jpg,640,640,Cefotil,283,263,371,294
WhatsApp-Image-2023-04-15-at-10-42-12-AM_jpeg.rf.90deaf67a5af0ee4ff5c401ccfb07087.jpg,640,640,Doximar,276,308,388,332
WhatsApp-Image-2023-04-15-at-10-41-41-AM_jpeg.rf.9ea0f976a7fb6c64cd41ba9a90e6053d.jpg,640,640,Mucomist DT,343,50,629,103
WhatsApp-Image-2023-04-15-at-10-41-41-AM_jpeg.rf.9ea0f976a7fb6c64cd41ba9a90e6053d.jpg,640,640,Ace,360,124,440,151
WhatsApp-Image-2023-04-15-at-10-41-41-AM_jpeg.rf.9ea0f976a7fb6c64cd41ba9a90e6053d.jpg,640,640,Clenpic,379,177,554,212
WhatsApp-Image-2023-04-15-at-10-41-41-AM_jpeg.rf.9ea0f976a7fb6c64cd41ba9a90e6053d.jpg,640,640,Emeset,332,501,477,539
WhatsApp-Image-2023-04-15-at-10-41-41-AM_jpeg.rf.9ea0f976a7fb6c64cd41ba9a90e6053d.jpg,640,640,Nebulization,276,302,596,356
WhatsApp-Image-2023-04-12-at-12-48-18-AM_jpeg.rf.9f328ac9da4a6c4ba175589df4cdf854.jpg,640,640,Ostocal G,261,205,357,230
WhatsApp-Image-2023-04-12-at-12-48-18-AM_jpeg.rf.9f328ac9da4a6c4ba175589df4cdf854.jpg,640,640,Citofer,296,250,368,271
WhatsApp-Image-2023-04-12-at-12-48-18-AM_jpeg.rf.9f328ac9da4a6c4ba175589df4cdf854.jpg,640,640,Cotrim DS,275,411,392,435
WhatsApp-Image-2023-04-12-at-12-46-24-AM_jpeg.rf.95f42396db74788db28dcc3658cb6a81.jpg,640,640,Rolac,354,206,443,239
WhatsApp-Image-2023-04-12-at-12-46-24-AM_jpeg.rf.95f42396db74788db28dcc3658cb6a81.jpg,640,640,Backtone,391,304,504,338
WhatsApp-Image-2023-04-12-at-12-46-24-AM_jpeg.rf.95f42396db74788db28dcc3658cb6a81.jpg,640,640,Synogen Alfa,511,420,618,477
340677753_258809866492785_4439149245171953345_n_jpg.rf.a30fb4a1076e3b2a5f916bbb6551176e.jpg,640,640,Renova,197,269,281,299
340677753_258809866492785_4439149245171953345_n_jpg.rf.a30fb4a1076e3b2a5f916bbb6551176e.jpg,640,640,Demoxiclav,206,392,319,431
340677753_258809866492785_4439149245171953345_n_jpg.rf.a30fb4a1076e3b2a5f916bbb6551176e.jpg,640,640,Fixal,214,503,271,542
341071189_6008300099219476_2867962384659637675_n_jpg.rf.a1c885458f69c1cdbd1bb58cb2ba1ca1.jpg,640,640,Neso,302,167,346,189
341071189_6008300099219476_2867962384659637675_n_jpg.rf.a1c885458f69c1cdbd1bb58cb2ba1ca1.jpg,640,640,Arth-A TS,320,211,393,230
341071189_6008300099219476_2867962384659637675_n_jpg.rf.a1c885458f69c1cdbd1bb58cb2ba1ca1.jpg,640,640,Calboral D,320,239,402,258
341071189_6008300099219476_2867962384659637675_n_jpg.rf.a1c885458f69c1cdbd1bb58cb2ba1ca1.jpg,640,640,Pantonix,334,273,402,290
WhatsApp-Image-2023-04-12-at-12-22-36-PM_jpeg.rf.a009525bddda60907e46e4348b1f2e93.jpg,640,640,Gensulin R,398,39,523,69
WhatsApp-Image-2023-04-12-at-12-22-36-PM_jpeg.rf.a009525bddda60907e46e4348b1f2e93.jpg,640,640,Glarine,408,109,485,133
WhatsApp-Image-2023-04-12-at-12-22-36-PM_jpeg.rf.a009525bddda60907e46e4348b1f2e93.jpg,640,640,Empa,441,159,502,181
WhatsApp-Image-2023-04-12-at-12-22-36-PM_jpeg.rf.a009525bddda60907e46e4348b1f2e93.jpg,640,640,Telma,448,212,509,232
WhatsApp-Image-2023-04-12-at-12-22-36-PM_jpeg.rf.a009525bddda60907e46e4348b1f2e93.jpg,640,640,TCL-R,464,262,538,285
WhatsApp-Image-2023-04-12-at-12-22-36-PM_jpeg.rf.a009525bddda60907e46e4348b1f2e93.jpg,640,640,Neurocare,467,315,584,341
WhatsApp-Image-2023-04-12-at-12-22-36-PM_jpeg.rf.a009525bddda60907e46e4348b1f2e93.jpg,640,640,Regab,483,362,555,388
WhatsApp-Image-2023-04-12-at-12-22-36-PM_jpeg.rf.a009525bddda60907e46e4348b1f2e93.jpg,640,640,Ompra,473,412,551,432
340981342_757969485701328_4309030293839243381_n_jpg.rf.9f98e1202c53a2d6b102758b47fa1911.jpg,640,640,Rivotril,91,2,179,26
340981342_757969485701328_4309030293839243381_n_jpg.rf.9f98e1202c53a2d6b102758b47fa1911.jpg,640,640,Avolac,78,53,157,80
340981342_757969485701328_4309030293839243381_n_jpg.rf.9f98e1202c53a2d6b102758b47fa1911.jpg,640,640,Actrapid,181,138,281,170
340981342_757969485701328_4309030293839243381_n_jpg.rf.9f98e1202c53a2d6b102758b47fa1911.jpg,640,640,Insulatard HM,174,196,339,226
340981342_757969485701328_4309030293839243381_n_jpg.rf.9f98e1202c53a2d6b102758b47fa1911.jpg,640,640,Furotil Plus,168,251,290,281
340981342_757969485701328_4309030293839243381_n_jpg.rf.9f98e1202c53a2d6b102758b47fa1911.jpg,640,640,Esoral Mups,162,298,296,329
340981342_757969485701328_4309030293839243381_n_jpg.rf.9f98e1202c53a2d6b102758b47fa1911.jpg,640,640,Rolac,171,353,234,382
340981342_757969485701328_4309030293839243381_n_jpg.rf.9f98e1202c53a2d6b102758b47fa1911.jpg,640,640,Radivit-C,171,407,271,439
340981342_757969485701328_4309030293839243381_n_jpg.rf.9f98e1202c53a2d6b102758b47fa1911.jpg,640,640,Flamyd,174,465,263,495
340981342_757969485701328_4309030293839243381_n_jpg.rf.9f98e1202c53a2d6b102758b47fa1911.jpg,640,640,Voltalin-D,173,517,281,547
340981342_757969485701328_4309030293839243381_n_jpg.rf.9f98e1202c53a2d6b102758b47fa1911.jpg,640,640,Fixocard,170,566,261,595
WhatsApp-Image-2023-04-16-at-8-25-32-PM_jpeg.rf.9f4893f656516f1ce79b43cf2aa945b8.jpg,640,640,Ceftriaxone,236,290,400,334
WhatsApp-Image-2023-04-16-at-8-25-32-PM_jpeg.rf.9f4893f656516f1ce79b43cf2aa945b8.jpg,640,640,Algin,261,374,347,408
WhatsApp-Image-2023-04-16-at-8-25-32-PM_jpeg.rf.9f4893f656516f1ce79b43cf2aa945b8.jpg,640,640,Emistat,264,466,424,505
WhatsApp-Image-2023-04-16-at-8-25-32-PM_jpeg.rf.9f4893f656516f1ce79b43cf2aa945b8.jpg,640,640,Omeprazole,239,328,436,364
WhatsApp-Image-2023-04-16-at-8-25-32-PM_jpeg.rf.9f4893f656516f1ce79b43cf2aa945b8.jpg,640,640,Nalbun,276,411,419,451
WhatsApp-Image-2023-04-12-at-12-46-38-AM-2-_jpeg.rf.acf5a35a585e10e44a23df56e769c761.jpg,640,640,Etolac,332,294,421,321
WhatsApp-Image-2023-04-12-at-12-46-38-AM-2-_jpeg.rf.acf5a35a585e10e44a23df56e769c761.jpg,640,640,Bacofen,365,373,463,403
WhatsApp-Image-2023-04-12-at-12-46-38-AM-2-_jpeg.rf.acf5a35a585e10e44a23df56e769c761.jpg,640,640,Dexlan,371,452,483,487
WhatsApp-Image-2023-04-12-at-12-46-38-AM-2-_jpeg.rf.acf5a35a585e10e44a23df56e769c761.jpg,640,640,Coraltab DX,364,539,537,575
340834167_794731195494936_1607028643091870170_n_jpg.rf.ab6c1f011fb0f482097c07db2d0db505.jpg,640,640,Actrapid,182,189,297,223
340834167_794731195494936_1607028643091870170_n_jpg.rf.ab6c1f011fb0f482097c07db2d0db505.jpg,640,640,Insulatard HM,178,248,358,277
340834167_794731195494936_1607028643091870170_n_jpg.rf.ab6c1f011fb0f482097c07db2d0db505.jpg,640,640,Furotil Plus,167,303,298,328
340834167_794731195494936_1607028643091870170_n_jpg.rf.ab6c1f011fb0f482097c07db2d0db505.jpg,640,640,Esoral Mups,168,347,306,374
340834167_794731195494936_1607028643091870170_n_jpg.rf.ab6c1f011fb0f482097c07db2d0db505.jpg,640,640,Rolac,173,400,237,427
340834167_794731195494936_1607028643091870170_n_jpg.rf.ab6c1f011fb0f482097c07db2d0db505.jpg,640,640,Redivit-C,174,447,289,471
340834167_794731195494936_1607028643091870170_n_jpg.rf.ab6c1f011fb0f482097c07db2d0db505.jpg,640,640,Flamyd,178,496,263,524
340834167_794731195494936_1607028643091870170_n_jpg.rf.ab6c1f011fb0f482097c07db2d0db505.jpg,640,640,Voltalin-D,170,543,279,559
340834167_794731195494936_1607028643091870170_n_jpg.rf.ab6c1f011fb0f482097c07db2d0db505.jpg,640,640,Fixocard,176,581,259,599
340709282_590506796474387_335880106146911310_n_jpg.rf.ac1e6167add054b18f32c3a319388b1c.jpg,640,640,Mylastin,168,66,356,100
340709282_590506796474387_335880106146911310_n_jpg.rf.ac1e6167add054b18f32c3a319388b1c.jpg,640,640,Reseter,179,131,355,162
340709282_590506796474387_335880106146911310_n_jpg.rf.ac1e6167add054b18f32c3a319388b1c.jpg,640,640,Finix,172,196,290,223
340709282_590506796474387_335880106146911310_n_jpg.rf.ac1e6167add054b18f32c3a319388b1c.jpg,640,640,Bextram Gold,174,252,412,284
340709282_590506796474387_335880106146911310_n_jpg.rf.ac1e6167add054b18f32c3a319388b1c.jpg,640,640,Norsol,85,332,220,376
340709282_590506796474387_335880106146911310_n_jpg.rf.ac1e6167add054b18f32c3a319388b1c.jpg,640,640,Nebarol,74,423,231,460
340690232_774962927304069_2701229952035350210_n_jpg.rf.ae15d8425d86061565a3d75378fc8a34.jpg,640,640,Alatrol,404,221,478,249
340690232_774962927304069_2701229952035350210_n_jpg.rf.ae15d8425d86061565a3d75378fc8a34.jpg,640,640,Tofen,390,470,456,492
340690232_774962927304069_2701229952035350210_n_jpg.rf.ae15d8425d86061565a3d75378fc8a34.jpg,640,640,Nebulization,323,363,451,383
WhatsApp-Image-2023-04-12-at-12-46-38-AM_jpeg.rf.ad1ed7f6d6419f6505553c96c9eb957d.jpg,640,640,Neuralgin,251,29,423,60
WhatsApp-Image-2023-04-12-at-12-46-38-AM_jpeg.rf.ad1ed7f6d6419f6505553c96c9eb957d.jpg,640,640,D-40000,306,111,523,139
WhatsApp-Image-2023-04-15-at-10-41-59-AM_jpeg.rf.9f6135a639d7ced33843e1df262a9739.jpg,640,640,Sergel,186,196,256,225
WhatsApp-Image-2023-04-15-at-10-41-59-AM_jpeg.rf.9f6135a639d7ced33843e1df262a9739.jpg,640,640,Naprosyn,178,234,266,260
WhatsApp-Image-2023-04-15-at-10-41-59-AM_jpeg.rf.9f6135a639d7ced33843e1df262a9739.jpg,640,640,Baclon,174,265,245,288
WhatsApp-Image-2023-04-15-at-10-41-59-AM_jpeg.rf.9f6135a639d7ced33843e1df262a9739.jpg,640,640,Gavinate,163,295,250,315
WhatsApp-Image-2023-04-15-at-10-41-59-AM_jpeg.rf.9f6135a639d7ced33843e1df262a9739.jpg,640,640,Aeron,167,326,230,348
WhatsApp-Image-2023-04-15-at-10-41-59-AM_jpeg.rf.9f6135a639d7ced33843e1df262a9739.jpg,640,640,Secoclav,263,368,353,388
WhatsApp-Image-2023-04-15-at-10-41-59-AM_jpeg.rf.9f6135a639d7ced33843e1df262a9739.jpg,640,640,Biox,262,401,318,422
340683106_1284180999122986_4198180811974188221_n_jpg.rf.9eb102f4c9dd5182704c1c3dec9736e7.jpg,640,640,Ferisen,321,259,468,362
WhatsApp-Image-2023-04-12-at-12-48-15-AM-1-_jpeg.rf.b1dfdb654ef8434076689355c49a14f9.jpg,640,640,Montane,287,39,427,77
WhatsApp-Image-2023-04-12-at-12-48-15-AM-1-_jpeg.rf.b1dfdb654ef8434076689355c49a14f9.jpg,640,640,Thyrox,340,409,491,460
